01/01/2016,Dia do Município,MUNICIPAL,"Dia do Municipio de Lindóia do Sul, segundo decreto 55/1990",SC,4209854
15/08/2016,Dia de Nossa Senhora da Abadia,MUNICIPAL,conforme Lei Municipal nº 1.488 de 14/06/2005,SP,3513207
15/08/2016,Dia de Nossa Senhora do Desterro,MUNICIPAL,conforme Lei Municipal nº 2.102 de 31/12/1975,SP,3525904
15/08/2016,Dia de Nossa Senhora do Rosário,MUNICIPAL,"De acordo com a Lei Municipal nº 293, de 01 de fevereiro de 1961",MG,3156809
15/08/2016,"Dia de São Benedito, Padroeiro do município",MUNICIPAL,,AL,2702009
15/08/2016,Divino Espírito Santo,MUNICIPAL,Dia do Padroeiro,SP,3522703
15/08/2016,Feriado Municipal,MUNICIPAL,,AC,1200054
15/08/2016,Feriado Municipal,MUNICIPAL,,AM,1300508
15/08/2016,Feriado Municipal,MUNICIPAL,,AM,1302702
15/08/2016,Feriado Municipal,MUNICIPAL,,AP,1600402
15/08/2016,Feriado Municipal,MUNICIPAL,,AP,1600501
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2904100
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2905800
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2906204
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2907806
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2909307
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2910503
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2912707
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2913606
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2916005
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2917201
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2919504
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2925303
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2927804
15/08/2016,Feriado Municipal,MUNICIPAL,,BA,2931202
15/08/2016,Feriado Municipal,MUNICIPAL,,CE,2300408
15/08/2016,Feriado Municipal,MUNICIPAL,,CE,2302107
15/08/2016,Feriado Municipal,MUNICIPAL,,CE,2304657
15/08/2016,Feriado Municipal,MUNICIPAL,,CE,2305001
15/08/2016,Feriado Municipal,MUNICIPAL,,CE,2308302
15/08/2016,Feriado Municipal,MUNICIPAL,,CE,2308500
15/08/2016,Feriado Municipal,MUNICIPAL,,CE,2309300
15/08/2016,Feriado Municipal,MUNICIPAL,,CE,2311702
15/08/2016,Feriado Municipal,MUNICIPAL,,CE,2313104
15/08/2016,Feriado Municipal,MUNICIPAL,,CE,2313906
15/08/2016,Feriado Municipal,MUNICIPAL,,CE,2314102
15/08/2016,Feriado Municipal,MUNICIPAL,,ES,3200201
15/08/2016,Feriado Municipal,MUNICIPAL,,ES,3200409
15/08/2016,Feriado Municipal,MUNICIPAL,,ES,3201159
15/08/2016,Feriado Municipal,MUNICIPAL,,ES,3201407
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5200100
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5200605
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5202155
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5203203
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5203906
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5204102
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5204557
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5205307
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5207600
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5208608
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5210109
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5210406
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5211305
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5211404
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5211701
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5212105
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5212303
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5213509
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5213756
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5214606
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5214804
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5214861
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5216403
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5217104
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5218508
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5218904
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5219001
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5219506
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5220009
15/08/2016,Feriado Municipal,MUNICIPAL,,GO,5221304
15/08/2016,Feriado Municipal,MUNICIPAL,,MA,2101004
15/08/2016,Feriado Municipal,MUNICIPAL,,MA,2104008
15/08/2016,Feriado Municipal,MUNICIPAL,,MA,2106706
15/08/2016,Feriado Municipal,MUNICIPAL,,MA,2107704
15/08/2016,Feriado Municipal,MUNICIPAL,,MA,2110401
15/08/2016,Feriado Municipal,MUNICIPAL,,MA,2110708
15/08/2016,Feriado Municipal,MUNICIPAL,,MA,2111763
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3100104
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3100708
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3102803
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3103504
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3106903
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3107505
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3108107
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3109501
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3110004
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3110301
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3111309
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3111804
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3111903
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3112000
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3112307
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3113503
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3114600
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3115003
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3115508
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3115805
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3117108
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3118007
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3119302
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3119401
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3120706
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3122702
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3123908
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3124807
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3125200
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3125705
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3126109
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3127909
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3128105
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3128907
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3129004
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3129509
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3130309
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3131901
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3132404
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3133709
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3133808
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3135050
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3135407
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3136405
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3137502
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3137601
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3137809
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3140506
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3141207
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3141603
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3141702
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3142809
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3142908
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3143104
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3144706
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3144805
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3145000
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3145604
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3147709
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3148103
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3148608
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3149309
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3149705
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3149804
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3149903
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3150703
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3150802
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3151404
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3151503
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3153004
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3153400
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3153905
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3154606
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3154705
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3155504
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3156007
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3156403
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3156908
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3157708
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3157807
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3158201
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3158805
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3159803
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3159902
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3161007
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3161700
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3162203
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3162500
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3162807
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3163409
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3164308
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3164605
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3165701
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3166808
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3168705
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3169604
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3170909
15/08/2016,Feriado Municipal,MUNICIPAL,,MG,3171600
15/08/2016,Feriado Municipal,MUNICIPAL,,MS,5001102
15/08/2016,Feriado Municipal,MUNICIPAL,,MS,5001904
15/08/2016,Feriado Municipal,MUNICIPAL,,MS,5003900
15/08/2016,Feriado Municipal,MUNICIPAL,,MS,5004007
15/08/2016,Feriado Municipal,MUNICIPAL,,MS,5007703
15/08/2016,Feriado Municipal,MUNICIPAL,,MS,5007901
15/08/2016,Feriado Municipal,MUNICIPAL,,MT,5103056
15/08/2016,Feriado Municipal,MUNICIPAL,,MT,5107859
15/08/2016,Feriado Municipal,MUNICIPAL,,PB,2500601
15/08/2016,Feriado Municipal,MUNICIPAL,,PB,2503506
15/08/2016,Feriado Municipal,MUNICIPAL,,PB,2508307
15/08/2016,Feriado Municipal,MUNICIPAL,,PE,2606101
15/08/2016,Feriado Municipal,MUNICIPAL,,PE,2606903
15/08/2016,Feriado Municipal,MUNICIPAL,,PE,2607307
15/08/2016,Feriado Municipal,MUNICIPAL,,PE,2611309
15/08/2016,Feriado Municipal,MUNICIPAL,,PE,2614204
15/08/2016,Feriado Municipal,MUNICIPAL,,PI,2200202
15/08/2016,Feriado Municipal,MUNICIPAL,,PI,2201507
15/08/2016,Feriado Municipal,MUNICIPAL,,PI,2202703
15/08/2016,Feriado Municipal,MUNICIPAL,,PI,2203206
15/08/2016,Feriado Municipal,MUNICIPAL,,PI,2204402
15/08/2016,Feriado Municipal,MUNICIPAL,,PI,2205508
15/08/2016,Feriado Municipal,MUNICIPAL,,PI,2207009
15/08/2016,Feriado Municipal,MUNICIPAL,,PI,2207801
15/08/2016,Feriado Municipal,MUNICIPAL,,PI,2208007
15/08/2016,Feriado Municipal,MUNICIPAL,,PI,2208205
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4100509
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4100707
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4101200
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4108403
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4111555
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4112959
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4114708
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4117404
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4119608
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4120853
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4122206
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4125605
15/08/2016,Feriado Municipal,MUNICIPAL,,PR,4128104
15/08/2016,Feriado Municipal,MUNICIPAL,,RJ,3300605
15/08/2016,Feriado Municipal,MUNICIPAL,,RJ,3300936
15/08/2016,Feriado Municipal,MUNICIPAL,,RJ,3301306
15/08/2016,Feriado Municipal,MUNICIPAL,,RJ,3301504
15/08/2016,Feriado Municipal,MUNICIPAL,,RJ,3301850
15/08/2016,Feriado Municipal,MUNICIPAL,,RJ,3302700
15/08/2016,Feriado Municipal,MUNICIPAL,,RJ,3302908
15/08/2016,Feriado Municipal,MUNICIPAL,,RJ,3305158
15/08/2016,Feriado Municipal,MUNICIPAL,,RJ,3305752
15/08/2016,Feriado Municipal,MUNICIPAL,,RJ,3306107
15/08/2016,Feriado Municipal,MUNICIPAL,,RN,2400109
15/08/2016,Feriado Municipal,MUNICIPAL,,RN,2400307
15/08/2016,Feriado Municipal,MUNICIPAL,,RN,2401107
15/08/2016,Feriado Municipal,MUNICIPAL,,RN,2404507
15/08/2016,Feriado Municipal,MUNICIPAL,,RN,2407203
15/08/2016,Feriado Municipal,MUNICIPAL,,RO,1101302
15/08/2016,Feriado Municipal,MUNICIPAL,,RR,1400472
15/08/2016,Feriado Municipal,MUNICIPAL,,RS,4301552
15/08/2016,Feriado Municipal,MUNICIPAL,,RS,4302808
15/08/2016,Feriado Municipal,MUNICIPAL,,RS,4305116
15/08/2016,Feriado Municipal,MUNICIPAL,,RS,4306502
15/08/2016,Feriado Municipal,MUNICIPAL,,SC,4200408
15/08/2016,Feriado Municipal,MUNICIPAL,,SC,4200903
15/08/2016,Feriado Municipal,MUNICIPAL,,SC,4204905
15/08/2016,Feriado Municipal,MUNICIPAL,,SC,4207601
15/08/2016,Feriado Municipal,MUNICIPAL,,SC,4209300
15/08/2016,Feriado Municipal,MUNICIPAL,,SC,4210803
15/08/2016,Feriado Municipal,MUNICIPAL,,SC,4214102
15/08/2016,Feriado Municipal,MUNICIPAL,,SC,4218905
15/08/2016,Feriado Municipal,MUNICIPAL,,SE,2801009
15/08/2016,Feriado Municipal,MUNICIPAL,,SE,2802403
15/08/2016,Feriado Municipal,MUNICIPAL,,SE,2804003
15/08/2016,Feriado Municipal,MUNICIPAL,,SE,2804508
15/08/2016,Feriado Municipal,MUNICIPAL,,SE,2804805
15/08/2016,Feriado Municipal,MUNICIPAL,,SE,2805406
15/08/2016,Feriado Municipal,MUNICIPAL,,SE,2807402
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3501103
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3503109
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3503307
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3503604
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3506201
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3506300
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3508801
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3509304
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3509908
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3513504
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3517000
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3517109
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3518909
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3519303
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3519808
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3520103
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3522000
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3524808
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3527207
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3528809
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3531605
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3533601
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3535705
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3535804
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3537008
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3537800
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3541307
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3542503
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3545506
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3547007
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3549706
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3550100
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3552106
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3554508
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3555109
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3555307
15/08/2016,Feriado Municipal,MUNICIPAL,,SP,3556305
15/08/2016,Feriado Municipal,MUNICIPAL,,TO,1702208
15/08/2016,Feriado Municipal,MUNICIPAL,,TO,1711902
15/08/2016,Feriado Municipal,MUNICIPAL,,TO,1714203
15/08/2016,Feriado Municipal,MUNICIPAL,,TO,1716604
15/08/2016,Feriado Municipal,MUNICIPAL,,TO,1721208
15/08/2016,Fundação de Sorocaba e Dia de Nossa Senhora da Ponte,MUNICIPAL,conforme Lei Municipal nº 1.439 de 11/11/1966,SP,3552205
15/08/2016,N. Sra. do Patrocínio,MUNICIPAL,Padroeira do município,SP,3531803
15/08/2016,Nossa Senhora Rainha dos Anjos,MUNICIPAL,"Feriado religioso em homenagem à padroeira do município, conforme o Art. 1º, inciso III da Lei Municipal nº 403 de 15/12/1992.",PE,2611101
15/08/2016,Nossa Senhora da Abadia,MUNICIPAL,"Feriado, segundo Lei nº 2.205, de 10 de agosto de 1983",MG,3134202
15/08/2016,Nossa Senhora da Abadia,MUNICIPAL,conforme Lei Municipal nº 12.608 de 04/04/2017,MG,3170107
15/08/2016,Nossa Senhora da Abadia,MUNICIPAL,"Dia de Nossa Senhora da Abadia, padroeira do Município",MG,3170206
15/08/2016,Nossa Senhora da Assunção,MUNICIPAL,"Dia de Nossa Senhora da Assunção, padroeira de Fortaleza, conforme Lei Municipal nº 8.796 de 09/12/2003",CE,2304400
15/08/2016,Nossa Senhora da Assunção (Padroeira),MUNICIPAL,conforme Lei Municipal nº 3.125 de 14/01/2020,RJ,3300704
15/08/2016,Nossa Senhora da Babilônia,MUNICIPAL,conforme Lei Municipal nº 7.502 de 04/12/1974,SP,3548906
15/08/2016,Nossa Senhora da Esperança,MUNICIPAL,conforme Lei Municipal nº 431 de 11/04/1973,MG,3131307
15/08/2016,"Nossa Senhora da Glória, padroeira de Maringá",MUNICIPAL,De acordo com a Lei Municipal nº 512 de 22 de março de 1967,PR,4115200
15/08/2016,Nossa Senhora dos Prazeres,MUNICIPAL,"Padroeira do Município, conforme Lei Municipal nº 326 de 22/06/1981",CE,2303709
15/08/2016,Nossa Sra Abadia,MUNICIPAL,"Festa de Nossa Senhora Abadia, Feriado municipal instituído pela Lei Municipal nº 6.725/2014",MG,3104007
15/08/2016,Nossa Sra Abadia,MUNICIPAL,Feriado de Nossa Senhora da Abadia,MG,3162104
15/08/2016,Nossa Sra Abadia,MUNICIPAL,"Dia de Nossa Senhora da Abadia, conforme lei 676 de 19 de fevereiro de 2001",MG,3168101
15/08/2016,Padroeira,MUNICIPAL,"Dia de Nossa Senhora das Vitórias, padroeira da cidade, conforme Lei Municipal nº 1.391 de 16/08/2006",BA,2933307
15/08/2016,Padroeira da cidade,MUNICIPAL,,BA,2910057
16/08/2016,Aniversário de Teresina,MUNICIPAL,conforme Lei nº 2.847 de 22 de novembro de 1999,PI,2211001
16/08/2016,Dia de São Roque,MUNICIPAL,"Dia de São Roque, padroeiro da cidade",RS,4308003
16/08/2016,Feriado Municipal,MUNICIPAL,,BA,2901908
16/08/2016,Feriado Municipal,MUNICIPAL,,BA,2911204
16/08/2016,Feriado Municipal,MUNICIPAL,,BA,2913903
16/08/2016,Feriado Municipal,MUNICIPAL,,BA,2922409
16/08/2016,Feriado Municipal,MUNICIPAL,,BA,2922508
16/08/2016,Feriado Municipal,MUNICIPAL,,BA,2925758
16/08/2016,Feriado Municipal,MUNICIPAL,,BA,2926301
16/08/2016,Feriado Municipal,MUNICIPAL,,BA,2930600
16/08/2016,Feriado Municipal,MUNICIPAL,,BA,2931707
16/08/2016,Feriado Municipal,MUNICIPAL,,CE,2301208
16/08/2016,Feriado Municipal,MUNICIPAL,,ES,3204955
16/08/2016,Feriado Municipal,MUNICIPAL,,MA,2110500
16/08/2016,Feriado Municipal,MUNICIPAL,,MG,3107901
16/08/2016,Feriado Municipal,MUNICIPAL,,MG,3116001
16/08/2016,Feriado Municipal,MUNICIPAL,,MG,3133303
16/08/2016,Feriado Municipal,MUNICIPAL,,MG,3164308
16/08/2016,Feriado Municipal,MUNICIPAL,,MT,5107206
16/08/2016,Feriado Municipal,MUNICIPAL,,PR,4106506
16/08/2016,Feriado Municipal,MUNICIPAL,,PR,4107306
16/08/2016,Feriado Municipal,MUNICIPAL,,PR,4116703
16/08/2016,Feriado Municipal,MUNICIPAL,,PR,4122206
16/08/2016,Feriado Municipal,MUNICIPAL,,PR,4126207
16/08/2016,Feriado Municipal,MUNICIPAL,,RO,1100122
16/08/2016,Feriado Municipal,MUNICIPAL,,RS,4300059
16/08/2016,Feriado Municipal,MUNICIPAL,,RS,4300505
16/08/2016,Feriado Municipal,MUNICIPAL,,RS,4305801
16/08/2016,Feriado Municipal,MUNICIPAL,,RS,4306452
16/08/2016,Feriado Municipal,MUNICIPAL,,RS,4310306
16/08/2016,Feriado Municipal,MUNICIPAL,,RS,4310702
16/08/2016,Feriado Municipal,MUNICIPAL,,RS,4311106
16/08/2016,Feriado Municipal,MUNICIPAL,,RS,4314704
16/08/2016,Feriado Municipal,MUNICIPAL,,RS,4321857
16/08/2016,Feriado Municipal,MUNICIPAL,,SC,4211207
16/08/2016,Feriado Municipal,MUNICIPAL,,SC,4212700
16/08/2016,Feriado Municipal,MUNICIPAL,,SC,4218103
16/08/2016,Feriado Municipal,MUNICIPAL,,SE,2801009
16/08/2016,Feriado Municipal,MUNICIPAL,,SP,3507001
16/08/2016,Feriado Municipal,MUNICIPAL,,SP,3508009
16/08/2016,Feriado Municipal,MUNICIPAL,,SP,3510104
16/08/2016,Feriado Municipal,MUNICIPAL,,SP,3546702
16/08/2016,Feriado Municipal,MUNICIPAL,,SP,3548609
16/08/2016,Feriado Municipal,MUNICIPAL,,SP,3550605
16/08/2016,Feriado Municipal,MUNICIPAL,,SP,3553708
16/08/2016,Feriado Municipal,MUNICIPAL,,SP,3553807
16/08/2016,Feriado Municipal,MUNICIPAL,,TO,1714203
16/08/2016,São Roque,MUNICIPAL,"Dia de São Roque, padroeiro do Município",PR,4103040
16/08/2016,São Roque,MUNICIPAL,"Feriado Municipal em louvor ao glorioso Padroeiro São Roque do Município de Tamarana, conforme lei nº 97/1999",PR,4126678
17/08/2016,Aniversário da Cidade,MUNICIPAL,Aniversário da Cidade,BA,2907103
17/08/2016,Feriado Municipal,MUNICIPAL,,CE,2301901
17/08/2016,Feriado Municipal,MUNICIPAL,,PB,2507309
17/08/2016,Feriado Municipal,MUNICIPAL,,PB,2514909
17/08/2016,Feriado Municipal,MUNICIPAL,,PE,2610806
17/08/2016,Feriado Municipal,MUNICIPAL,,PR,4109005
17/08/2016,Feriado Municipal,MUNICIPAL,,SP,3525508
17/08/2016,Feriado Municipal,MUNICIPAL,,SP,3529500
18/08/2016,Feriado Municipal,MUNICIPAL,,CE,2303204
18/08/2016,Feriado Municipal,MUNICIPAL,,GO,5203401
18/08/2016,Feriado Municipal,MUNICIPAL,,MA,2109809
18/08/2016,Feriado Municipal,MUNICIPAL,,RS,4306106
18/08/2016,Feriado Municipal,MUNICIPAL,,RS,4321402
18/08/2016,Feriado Municipal,MUNICIPAL,,SP,3509403
18/08/2016,Feriado Municipal,MUNICIPAL,,SP,3518008
19/08/2016,Asunção de N. Senhora,MUNICIPAL,feriado religioso instituído pela Lei Municipal 713/76 e alterada pela Lei nº 2.328/13,MG,3107406
19/08/2016,Feriado Municipal,MUNICIPAL,,GO,5222005
19/08/2016,Feriado Municipal,MUNICIPAL,,MT,5108956
19/08/2016,Feriado Municipal,MUNICIPAL,,SP,3505401
19/08/2016,Nossa Sra da Glória,MUNICIPAL,"Nossa Senhora da Glória. Feriado movido para Sexta-Feira, segundo decreto municipal",AC,1200203
19/08/2016,São Luiz de Tolosa,MUNICIPAL,Padroeiro do município,SP,3550001
20/08/2016,Aniversário da Cidade,MUNICIPAL,conforme Lei Municipal nº 2.241 de 13/08/1976,SP,3548708
20/08/2016,Dia do Evangélico,MUNICIPAL,"Dia do Evangélico, conforme a Lei Nº 2.053, de 06 de Junho de 2018",BA,2918001
20/08/2016,Feriado Municipal,MUNICIPAL,,AL,2706307
20/08/2016,Feriado Municipal,MUNICIPAL,,BA,2900801
20/08/2016,Feriado Municipal,MUNICIPAL,,CE,2307502
20/08/2016,Feriado Municipal,MUNICIPAL,,ES,3200136
20/08/2016,Feriado Municipal,MUNICIPAL,,GO,5205109
20/08/2016,Feriado Municipal,MUNICIPAL,,GO,5219308
20/08/2016,Feriado Municipal,MUNICIPAL,,MA,2110609
20/08/2016,Feriado Municipal,MUNICIPAL,,MG,3116407
20/08/2016,Feriado Municipal,MUNICIPAL,,PI,2210706
20/08/2016,Feriado Municipal,MUNICIPAL,,PR,4102000
